nActionDay,nTime,nPrice,nVolume
20200226,104550960,4719000,100
20200226,104550960,4719000,100
20200226,104551080,4719500,100
20200226,104551400,4719500,100
20200226,104551600,4719500,100
20200226,104551690,4719500,100
20200226,104551690,4719500,100
20200226,104551690,4719500,100
20200226,104551690,4719500,100
20200226,104551690,4719500,100
20200226,104552390,4719500,100
20200226,104552390,4719500,100
20200226,104552390,4719500,100
20200226,104552390,4719500,100
20200226,104552910,4719500,100
20200226,104553020,4719500,100
20200226,104554470,4719000,100
20200226,104557450,4718900,100
20200226,104600620,4719000,100
20200226,104600640,4719000,100
20200226,104600640,4719000,100
20200226,104600640,4719000,100
20200226,104600710,4719000,100
20200226,104602850,4713000,300
20200226,104605200,4713000,300
20200226,104605200,4713000,100
20200226,104605200,4713000,200
20200226,104611680,4713500,100
20200226,104611680,4713000,100
20200226,104615200,4717800,100
20200226,104615200,4717900,200
20200226,104615200,4717900,100
20200226,104615200,4718000,100
20200226,104615200,4719000,100
20200226,104619090,4713000,100
20200226,104624280,4713000,100
20200226,104628820,4713000,100
20200226,104631200,4713000,100
20200226,104631200,4713000,100
20200226,104633270,4713000,100
20200226,104636610,4712800,100
20200226,104639610,4712100,100
20200226,104642620,4711900,100
20200226,104642620,4712000,100
20200226,104642620,4712100,100
20200226,104642620,4712700,100
20200226,104642620,4712800,100
20200226,104642620,4712800,100
20200226,104642880,4711900,100
20200226,104645990,4711900,100
20200226,104648220,4710000,300
20200226,104648540,4710000,100
20200226,104648540,4708500,100
20200226,104650390,4710000,100
20200226,104654770,4711000,100
20200226,104659000,4708000,100
20200226,104659000,4707600,100
20200226,104659910,4710000,100
20200226,104659910,4710000,100
20200226,104700860,4707500,100
20200226,104702200,4707500,2000
20200226,104703670,4710500,100
20200226,104703680,4710500,500
20200226,104705660,4707500,100
20200226,104708490,4711800,100
20200226,104708490,4711900,100
20200226,104708490,4712000,100
20200226,104708490,4713000,100
20200226,104708490,4716000,100
20200226,104708490,4716900,100
20200226,104708990,4707500,100
20200226,104709840,4707500,100
20200226,104710460,4705000,100
20200226,104710460,4702000,200
20200226,104710460,4701400,100
20200226,104710460,4700600,100
20200226,104710460,4700200,500
20200226,104722860,4700200,100
20200226,104722860,4700200,100
20200226,104728330,4700400,100
20200226,104728330,4700100,100
20200226,104728330,4700000,700
20200226,104733130,4700200,100
20200226,104733140,4700200,100
20200226,104733140,4700200,100
20200226,104735120,4700200,100
20200226,104735960,4700000,100
20200226,104736610,4700000,100
20200226,104737400,4700000,100
20200226,104737880,4707300,100
20200226,104737880,4707300,100
20200226,104737880,4707300,100
20200226,104737880,4707400,100
20200226,104737880,4707500,100
20200226,104737880,4710000,100
20200226,104738480,4700000,100
20200226,104738820,4700000,500
20200226,104739650,4700000,100
20200226,104741820,4706000,100
20200226,104745710,4700100,100
20200226,104750300,4700100,200
20200226,104756290,4705000,100
20200226,104804850,4700100,100
20200226,104809580,4709000,200
20200226,104811390,4709000,100
20200226,104813660,4709000,100
20200226,104814060,4709000,100
20200226,104819710,4709300,100
20200226,104824340,4709000,100
20200226,104825600,4709000,100
20200226,104826240,4709200,100
20200226,104831450,4709000,100
20200226,104832110,4700800,100
20200226,104833290,4700800,100
20200226,104833940,4700800,100
20200226,104833940,4700700,100
20200226,104834770,4709000,500
20200226,104842620,4708900,100
20200226,104842620,4708900,100
20200226,104842620,4708900,200
20200226,104842620,4709000,300
20200226,104852380,4700200,100
20200226,104858340,4708500,100
20200226,104908470,4708500,100
20200226,104908470,4708500,100
20200226,104908470,4708500,100
20200226,104908470,4708600,200
20200226,104908470,4708600,100
20200226,104909650,4708500,100
20200226,104909660,4708500,100
20200226,104909680,4708500,200
20200226,104915730,4708500,100
20200226,104915740,4708500,100
20200226,104915740,4708500,100
20200226,104915760,4708600,100
20200226,104915800,4708600,100
20200226,104917700,4708600,100
20200226,104921660,4708600,200
20200226,104921710,4708600,100
20200226,104924200,4708500,100
20200226,104927290,4700500,100
20200226,104929070,4708000,100
20200226,104931320,4700500,100
20200226,104935400,4708000,200
20200226,104935400,4708000,100
20200226,104935400,4708500,200
20200226,104942470,4700700,100
20200226,104945510,4700700,100
20200226,104957430,4700500,100
20200226,104959080,4700500,100
20200226,104959120,4700500,100
20200226,104959120,4700700,400
20200226,104959530,4700700,100
20200226,104959930,4700700,100
20200226,104959930,4700700,100
20200226,105000570,4700700,100
20200226,105004750,4700700,100
20200226,105005240,4700500,100
20200226,105007760,4700200,100
20200226,105009240,4700200,100
20200226,105010510,4700100,100
20200226,105012390,4700100,100
20200226,105012490,4700700,100
20200226,105015900,4700700,100
20200226,105018730,4700000,200
20200226,105018730,4700000,100
20200226,105018730,4700000,300
20200226,105019420,4700000,100
20200226,105019420,4700000,100
20200226,105019420,4700000,100
20200226,105019420,4700000,100
20200226,105019420,4700000,100
20200226,105019420,4700000,100
20200226,105019420,4700000,100
20200226,105019420,4700000,200
20200226,105019420,4700000,100
20200226,105019420,4699700,200
20200226,105021480,4700600,100
20200226,105021580,4704900,200
20200226,105021580,4705000,100
20200226,105021580,4705000,100
20200226,105021640,4705000,100
20200226,105021650,4705000,100
20200226,105021670,4699700,100
20200226,105021700,4699700,200
20200226,105023690,4699700,100
20200226,105023690,4699700,100
20200226,105023690,4697000,200
20200226,105027100,4700700,100
20200226,105027670,4700700,200
20200226,105028420,4700700,100
20200226,105029280,4700700,100
20200226,105029700,4700700,100
20200226,105032050,4699700,100
20200226,105036720,4699700,100
20200226,105039660,4697000,100
20200226,105045650,4697200,100
20200226,105046670,4697000,100
20200226,105048540,4697000,100
20200226,105050700,4696500,100
20200226,105050700,4697000,100
20200226,105050700,4697000,300
20200226,105104150,4695000,100
20200226,105105120,4695000,100
20200226,105105570,4697000,100
20200226,105106310,4695000,100
20200226,105106960,4695000,200
20200226,105106960,4695000,200
20200226,105108950,4695000,100
20200226,105114410,4695000,100
20200226,105115570,4695000,200
20200226,105115710,4695000,100
20200226,105115720,4695000,100
20200226,105116500,4696800,100
20200226,105116500,4696800,100
20200226,105116500,4697000,100
20200226,105116500,4697100,100
20200226,105116500,4699500,100
20200226,105116500,4700000,600
20200226,105121950,4690500,200
20200226,105121950,4690400,100
20200226,105121950,4690400,100
20200226,105123110,4700000,100
20200226,105125210,4690700,100
20200226,105125210,4690600,100
20200226,105127660,4699600,100
20200226,105127680,4699600,100
20200226,105127710,4690300,400
20200226,105128150,4699600,200
20200226,105128460,4699600,100
20200226,105130290,4699600,100
20200226,105132080,4699900,100
20200226,105132080,4699900,100
20200226,105133700,4699600,200
20200226,105133710,4692000,100
20200226,105133710,4692000,100
20200226,105133710,4692000,100
20200226,105133710,4692000,100
20200226,105133710,4692000,100
20200226,105133710,4692000,100
20200226,105137710,4699600,100
20200226,105145640,4693000,100
20200226,105149010,4693000,100
20200226,105149020,4693000,100
20200226,105149220,4690800,100
20200226,105150930,4691000,100
20200226,105150930,4690800,100
20200226,105153670,4692000,100
20200226,105200680,4690600,100
20200226,105200680,4690600,100
20200226,105206100,4690600,100
20200226,105206510,4690500,100
20200226,105208220,4690400,100
20200226,105210660,4690500,600
20200226,105212290,4690300,1000
20200226,105212750,4690300,200
20200226,105212750,4690300,100
20200226,105212750,4690300,100
20200226,105213380,4690300,100
20200226,105220600,4690200,100
20200226,105220600,4690200,100
20200226,105220600,4690200,100
20200226,105220620,4690000,100
20200226,105220620,4690000,100
20200226,105220620,4690000,1700
20200226,105220620,4690000,200
20200226,105230670,4683100,100
20200226,105231550,4690000,100
20200226,105231550,4690000,100
20200226,105232320,4690000,100
20200226,105234280,4689900,100
20200226,105234960,4690300,100
20200226,105234970,4690000,200
20200226,105235220,4690000,300
20200226,105235220,4683100,600
20200226,105235220,4683100,100
20200226,105235220,4683100,100
20200226,105235230,4683100,100
20200226,105235230,4683100,100
20200226,105235370,4683100,100
20200226,105236860,4690000,100
20200226,105236860,4690300,100
20200226,105236860,4690300,100
20200226,105236860,4690500,200
20200226,105236950,4683100,100
20200226,105245290,4683100,100
20200226,105245290,4683000,100
20200226,105245300,4683000,800
20200226,105245830,4683000,100
20200226,105246100,4689200,100
20200226,105246210,4683200,100
20200226,105248820,4683200,100
20200226,105249450,4682700,100
20200226,105257600,4683200,100
20200226,105303330,4688800,100
20200226,105303330,4688800,100
20200226,105303330,4690500,400
20200226,105308440,4681200,100
20200226,105308440,4681100,100
20200226,105308440,4681100,100
20200226,105308440,4681000,100
20200226,105308460,4681000,100
20200226,105308460,4681000,100
20200226,105308460,4681000,100
20200226,105308460,4681000,100
20200226,105311410,4681000,300
20200226,105313220,4681100,200
20200226,105313220,4680800,100
20200226,105313220,4680800,100
20200226,105314640,4680800,100
20200226,105315620,4680800,100
20200226,105316140,4680800,300
20200226,105318000,4682700,100
20200226,105324230,4690100,100
20200226,105327590,4682700,100
20200226,105328250,4681000,100
20200226,105329650,4682700,100
20200226,105329650,4690000,100
20200226,105329650,4690100,100
20200226,105329650,4690200,100
20200226,105329650,4690500,100
20200226,105338630,4682700,100
20200226,105338630,4681000,100
20200226,105338630,4681000,100
20200226,105338630,4681000,100
20200226,105338630,4681000,100
20200226,105338630,4681000,100
20200226,105338630,4680900,200
20200226,105338630,4680700,200
20200226,105338630,4680100,100
20200226,105338630,4680000,100
20200226,105338630,4680000,200
20200226,105338630,4680000,100
20200226,105339630,4680000,600
20200226,105341000,4680000,100
20200226,105342640,4680000,800
20200226,105344840,4679000,100
20200226,105345230,4680000,100
20200226,105345230,4680900,100
20200226,105345240,4689200,100
20200226,105347610,4689900,100
20200226,105347610,4690000,100
20200226,105348590,4690000,100
20200226,105355780,4689900,100
20200226,105357400,4690000,100
20200226,105357550,4690000,100
20200226,105357550,4690300,100
20200226,105357550,4690500,100
20200226,105359060,4681000,200
20200226,105400410,4690500,100
20200226,105401580,4690000,100
20200226,105401580,4690000,200
20200226,105401580,4690000,100
20200226,105401580,4681000,100
20200226,105401580,4681000,100
20200226,105406880,4690000,100
20200226,105406880,4690500,100
20200226,105407060,4681200,100
20200226,105409140,4681300,100
20200226,105409600,4690000,100
20200226,105415580,4689900,100
20200226,105416120,4690000,100
20200226,105418670,4689900,100
20200226,105419980,4689900,100
20200226,105424170,4690000,100
20200226,105430580,4690000,100
20200226,105433550,4681600,100
20200226,105435050,4681600,100
20200226,105435780,4690000,100
20200226,105438330,4681900,100
20200226,105438330,4681600,100
20200226,105438880,4690000,100
20200226,105445730,4690200,100
20200226,105446180,4690200,500
20200226,105446180,4682000,200
20200226,105446180,4681600,100
20200226,105446180,4681600,100
20200226,105446180,4681500,100
20200226,105446190,4681500,400
20200226,105447400,4690000,100
20200226,105449480,4681400,100
20200226,105454940,4681400,100
20200226,105455970,4681000,100
20200226,105455970,4680100,100
20200226,105457070,4681400,100
20200226,105457630,4681400,100
20200226,105507370,4680200,100
20200226,105508960,4680300,100
20200226,105510490,4680100,300
20200226,105510490,4680000,100
20200226,105511380,4680100,100
20200226,105514180,4679100,100
20200226,105515280,4680200,100
20200226,105515700,4678900,100
20200226,105521610,4677100,99
20200226,105522950,4677100,101
20200226,105522950,4677000,99
20200226,105524600,4678500,100
20200226,105525540,4678500,100
20200226,105528150,4677000,100
20200226,105529860,4677000,100
20200226,105531070,4678900,36
20200226,105531070,4678900,64
20200226,105532620,4678900,36
20200226,105532890,4680200,200
20200226,105532890,4681400,600
20200226,105534110,4681400,100
20200226,105536610,4682000,100
20200226,105536610,4689900,100
20200226,105539700,4680600,100
20200226,105541090,4680000,100
20200226,105541550,4680000,100
20200226,105544160,4680000,200
20200226,105547460,4679100,100
20200226,105547560,4679000,100
20200226,105548500,4680000,400
20200226,105550550,4679300,100
20200226,105551780,4680000,200
20200226,105551780,4680000,100
20200226,105551780,4680000,100
20200226,105551780,4680000,100
20200226,105551780,4680000,100
20200226,105555610,4681400,100
20200226,105556870,4681400,200
20200226,105600170,4679000,100
20200226,105603920,4678500,100
20200226,105605240,4681400,100
20200226,105607430,4679000,100
20200226,105614670,4677200,100
20200226,105614670,4677000,1
20200226,105614670,4677000,100
20200226,105614670,4677000,100
20200226,105614670,4677000,100
20200226,105614670,4677000,99
20200226,105616880,4681300,100
20200226,105616950,4677100,100
20200226,105616950,4677100,100
20200226,105616950,4677000,1
20200226,105616950,4677000,100
20200226,105616950,4676000,200
20200226,105616950,4676000,100
20200226,105616950,4675300,100
20200226,105616950,4675200,100
20200226,105616950,4673900,100
20200226,105616950,4672100,100
20200226,105616950,4670300,200
20200226,105616950,4670200,100
20200226,105616950,4670200,100
20200226,105616950,4670000,100
20200226,105616950,4670000,200
20200226,105617950,4670000,100
20200226,105618780,4666600,200
20200226,105618780,4666600,200
20200226,105619020,4670000,100
20200226,105626170,4670000,100
