trading_day,time,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200226,101030000,4675000.0,4675200.0,4678000.0,4679000.0,4679700.0,1100,800,100,800,200,4673900.0,4670000.0,4668900.0,4662000.0,4660600.0,200,100,400,100,100
20200226,101033000,4675000.0,4675200.0,4678000.0,4679000.0,4679700.0,1300,800,100,800,200,4670000.0,4668900.0,4662000.0,4660600.0,4660100.0,100,400,100,100,800
20200226,101036000,4675200.0,4678000.0,4679000.0,4679700.0,4680000.0,800,100,800,200,6200,4675000.0,4670000.0,4668900.0,4662000.0,4660600.0,800,200,400,100,100
20200226,101039000,4675200.0,4678000.0,4679000.0,4679700.0,4680000.0,800,200,800,200,6100,4675000.0,4670000.0,4668900.0,4662000.0,4660600.0,1900,200,400,100,100
20200226,101042000,4675200.0,4678000.0,4679000.0,4679700.0,4680000.0,800,200,800,200,6100,4675000.0,4670000.0,4668900.0,4662000.0,4660600.0,1700,100,400,100,100
20200226,101045000,4675200.0,4678000.0,4679000.0,4679700.0,4680000.0,100,200,800,200,6100,4675000.0,4670000.0,4668900.0,4662000.0,4660600.0,1500,100,400,100,100
20200226,101048000,4678000.0,4678800.0,4679000.0,4679700.0,4680000.0,200,100,800,200,6100,4675200.0,4675000.0,4670000.0,4668900.0,4662000.0,100,1000,100,400,100
20200226,101051000,4677600.0,4678000.0,4678800.0,4679000.0,4679700.0,100,100,100,800,200,4675200.0,4675000.0,4670000.0,4668900.0,4662000.0,200,1000,100,400,200
20200226,101054000,4677600.0,4678000.0,4678800.0,4679000.0,4679700.0,100,100,100,800,200,4675200.0,4675000.0,4670000.0,4668900.0,4662000.0,300,1000,100,400,200
20200226,101057000,4677600.0,4678000.0,4678800.0,4679000.0,4679600.0,100,200,100,800,100,4675000.0,4670000.0,4668900.0,4662000.0,4660600.0,1000,100,400,200,100
20200226,101100000,4675100.0,4677600.0,4678000.0,4678800.0,4679000.0,100,1100,200,100,800,4675000.0,4670000.0,4668900.0,4662000.0,4660600.0,1100,100,400,200,100
20200226,101103000,4675000.0,4675100.0,4677600.0,4678000.0,4678800.0,300,100,1100,200,200,4670000.0,4668900.0,4662000.0,4660600.0,4660100.0,100,400,200,100,800
20200226,101106000,4675200.0,4677600.0,4678000.0,4678800.0,4679000.0,100,1100,200,200,800,4670000.0,4668900.0,4662000.0,4660600.0,4660100.0,300,400,200,100,800
20200226,101109000,4674900.0,4675200.0,4677600.0,4678000.0,4678800.0,100,100,1100,200,300,4670000.0,4668900.0,4662000.0,4660600.0,4660100.0,100,400,200,100,800
20200226,101112000,4675000.0,4675200.0,4677600.0,4678000.0,4678800.0,100,100,1100,200,300,4670100.0,4670000.0,4668900.0,4662000.0,4660600.0,200,100,400,200,100
20200226,101115000,4675000.0,4675200.0,4677600.0,4678000.0,4678800.0,100,100,1100,200,300,4670000.0,4668900.0,4662000.0,4660600.0,4660100.0,100,400,200,100,800
20200226,101118000,4674800.0,4674900.0,4675200.0,4677600.0,4678000.0,100,700,100,1100,200,4670100.0,4668900.0,4662000.0,4660600.0,4660100.0,100,300,200,100,800
20200226,101121000,4674800.0,4674900.0,4675000.0,4675200.0,4677600.0,100,700,500,100,1100,4670100.0,4668900.0,4662000.0,4660600.0,4660100.0,300,300,200,100,900
20200226,101124000,4673800.0,4674800.0,4674900.0,4675000.0,4675200.0,100,100,700,500,100,4668900.0,4662000.0,4660600.0,4660100.0,4660000.0,300,200,100,900,3400
20200226,101127000,4670000.0,4674500.0,4674800.0,4674900.0,4675000.0,400,500,100,200,600,4668900.0,4662000.0,4660600.0,4660100.0,4660000.0,500,200,100,900,3400
20200226,101130000,4670000.0,4670100.0,4674500.0,4674800.0,4674900.0,400,100,600,100,200,4662000.0,4660600.0,4660100.0,4660000.0,4659900.0,200,100,900,3400,100
20200226,101133000,4662000.0,4670000.0,4674500.0,4674800.0,4674900.0,100,500,600,100,200,4660100.0,4660000.0,4659900.0,4659800.0,4659000.0,900,3400,100,100,8400
20200226,101136000,4670000.0,4670100.0,4674500.0,4674800.0,4674900.0,800,200,600,100,200,4660100.0,4660000.0,4659900.0,4659800.0,4659000.0,800,3400,100,100,8400
20200226,101139000,4674800.0,4674900.0,4675000.0,4677600.0,4678000.0,200,200,800,1000,100,4660100.0,4660000.0,4659900.0,4659800.0,4659000.0,700,3400,100,100,8400
20200226,101142000,4674800.0,4674900.0,4675000.0,4677600.0,4678000.0,200,200,700,1000,100,4660100.0,4660000.0,4659900.0,4659800.0,4659000.0,700,3400,100,100,8400
20200226,101145000,4674400.0,4674900.0,4675000.0,4677600.0,4678000.0,100,200,700,1000,100,4660600.0,4660200.0,4660100.0,4660000.0,4659900.0,500,200,900,3400,100
20200226,101148000,4674000.0,4674300.0,4674400.0,4674900.0,4675000.0,200,1000,200,200,700,4660600.0,4660200.0,4660100.0,4660000.0,4659900.0,500,200,800,3400,100
20200226,101151000,4674000.0,4674200.0,4674300.0,4674400.0,4674800.0,1600,100,900,200,100,4660600.0,4660200.0,4660100.0,4660000.0,4659900.0,200,200,800,3400,100
20200226,101154000,4673800.0,4673900.0,4674000.0,4674300.0,4674400.0,100,200,100,900,100,4661000.0,4660600.0,4660200.0,4660100.0,4660000.0,500,200,200,800,3400
20200226,101157000,4673800.0,4674000.0,4674300.0,4674400.0,4674800.0,100,100,900,100,100,4661100.0,4661000.0,4660800.0,4660600.0,4660200.0,100,800,100,100,200
20200226,101200000,4673700.0,4674000.0,4674300.0,4674400.0,4674800.0,100,100,900,100,100,4661100.0,4661000.0,4660800.0,4660600.0,4660200.0,100,500,100,100,200
20200226,101203000,4673600.0,4673700.0,4673800.0,4674000.0,4674300.0,200,600,100,100,900,4661200.0,4661100.0,4661000.0,4660800.0,4660600.0,200,200,500,100,100
20200226,101206000,4673500.0,4673700.0,4673800.0,4674000.0,4674300.0,200,600,100,100,900,4662000.0,4661200.0,4661100.0,4661000.0,4660800.0,100,200,200,400,100
20200226,101209000,4673500.0,4673700.0,4673800.0,4674000.0,4674300.0,200,500,100,100,900,4662000.0,4661300.0,4661200.0,4661100.0,4661000.0,300,100,200,100,300
20200226,101212000,4673000.0,4673400.0,4673500.0,4673700.0,4673800.0,400,300,800,500,100,4662000.0,4661300.0,4661200.0,4661000.0,4660800.0,100,100,100,300,100
20200226,101215000,4672900.0,4673000.0,4673500.0,4673700.0,4673800.0,100,300,800,500,100,4662200.0,4662000.0,4661300.0,4661000.0,4660800.0,100,200,100,300,100
20200226,101218000,4671600.0,4672700.0,4673000.0,4673500.0,4673700.0,100,100,300,700,500,4663100.0,4662200.0,4662000.0,4661000.0,4660800.0,200,100,200,100,100
20200226,101221000,4671600.0,4672700.0,4673000.0,4673500.0,4673700.0,100,100,300,700,500,4663200.0,4663100.0,4662200.0,4662000.0,4661800.0,100,300,100,100,100
20200226,101224000,4673000.0,4673500.0,4673700.0,4673800.0,4674000.0,200,700,500,100,100,4663100.0,4662200.0,4661800.0,4661000.0,4660800.0,400,100,100,100,100
20200226,101227000,4673500.0,4673700.0,4673800.0,4674000.0,4674400.0,600,500,100,100,100,4663300.0,4663100.0,4661800.0,4661000.0,4660800.0,100,400,100,100,100
20200226,101230000,4673500.0,4673700.0,4673800.0,4674000.0,4674400.0,600,500,100,100,100,4663300.0,4663100.0,4661800.0,4661000.0,4660800.0,300,300,100,100,100
20200226,101233000,4673700.0,4674000.0,4674400.0,4674800.0,4675000.0,500,100,100,100,600,4668400.0,4663300.0,4663100.0,4661800.0,4661000.0,100,400,300,100,100
20200226,101236000,4673700.0,4674000.0,4674400.0,4674800.0,4675000.0,400,100,100,100,600,4671600.0,4663500.0,4663300.0,4663200.0,4663100.0,100,100,300,100,100
20200226,101239000,4673700.0,4674000.0,4674400.0,4674800.0,4675000.0,400,100,100,100,600,4663400.0,4660000.0,4659900.0,4659800.0,4659000.0,200,400,100,100,8400
20200226,101242000,4673700.0,4674000.0,4674400.0,4674800.0,4675000.0,400,100,100,100,600,4663400.0,4661000.0,4660000.0,4659900.0,4659800.0,100,100,400,100,100
20200226,101245000,4673700.0,4674000.0,4674400.0,4674800.0,4675000.0,300,100,100,100,600,4671000.0,4663400.0,4661000.0,4660100.0,4660000.0,100,1000,100,400,500
20200226,101248000,4673600.0,4673700.0,4674000.0,4674800.0,4675000.0,100,300,100,100,600,4673500.0,4671000.0,4663400.0,4661000.0,4660100.0,100,100,1000,100,400
20200226,101251000,4673700.0,4674800.0,4675000.0,4678000.0,4678800.0,300,100,600,100,300,4673500.0,4671000.0,4663400.0,4661000.0,4660100.0,200,100,800,100,400
20200226,101254000,4673500.0,4673700.0,4674800.0,4675000.0,4678000.0,100,200,100,600,100,4671000.0,4663400.0,4661000.0,4660100.0,4660000.0,100,800,100,400,500
20200226,101257000,4674800.0,4675000.0,4678000.0,4678800.0,4678900.0,100,600,100,200,100,4673500.0,4671100.0,4671000.0,4663700.0,4663400.0,600,100,200,300,800
20200226,101300000,4673000.0,4673700.0,4674800.0,4675000.0,4678000.0,100,300,100,500,100,4671100.0,4671000.0,4663700.0,4663400.0,4661000.0,100,200,300,900,100
20200226,101303000,4673700.0,4674800.0,4675000.0,4678000.0,4678800.0,300,100,500,100,200,4673500.0,4671100.0,4671000.0,4663800.0,4663700.0,200,200,200,200,300
20200226,101306000,4673700.0,4674800.0,4675000.0,4678000.0,4678800.0,200,100,500,100,200,4671100.0,4671000.0,4663800.0,4663700.0,4663400.0,200,200,200,300,900
20200226,101309000,4673700.0,4674800.0,4675000.0,4678000.0,4678800.0,100,100,500,100,200,4671100.0,4671000.0,4663800.0,4663700.0,4663400.0,200,200,200,300,900
20200226,101312000,4673700.0,4674800.0,4675000.0,4678000.0,4678800.0,100,100,600,100,200,4671000.0,4663800.0,4663700.0,4663400.0,4661000.0,200,200,300,900,100
20200226,101315000,4673500.0,4674800.0,4675000.0,4678000.0,4678800.0,300,100,600,100,100,4671100.0,4671000.0,4663800.0,4663700.0,4663400.0,200,200,200,300,900
20200226,101318000,4673500.0,4674800.0,4674900.0,4675000.0,4678000.0,400,100,200,600,200,4671100.0,4671000.0,4663900.0,4663800.0,4663700.0,300,200,500,200,300
20200226,101321000,4673000.0,4673500.0,4674800.0,4674900.0,4675000.0,100,400,100,200,600,4671100.0,4671000.0,4663900.0,4663800.0,4663700.0,400,200,500,200,300
20200226,101324000,4673500.0,4673600.0,4674800.0,4674900.0,4675000.0,300,200,100,200,600,4671100.0,4671000.0,4663900.0,4663800.0,4663700.0,400,200,500,700,300
20200226,101327000,4673600.0,4673700.0,4674800.0,4674900.0,4675000.0,100,100,100,200,700,4671100.0,4671000.0,4663900.0,4663800.0,4663700.0,400,200,600,500,300
20200226,101330000,4673700.0,4674800.0,4674900.0,4675000.0,4678000.0,100,100,200,700,200,4671100.0,4671000.0,4663900.0,4663800.0,4663700.0,400,200,600,500,300
20200226,101333000,4673700.0,4674800.0,4674900.0,4675000.0,4678000.0,200,100,200,700,200,4673600.0,4671100.0,4671000.0,4663900.0,4663800.0,100,400,200,600,500
20200226,101336000,4673700.0,4674800.0,4674900.0,4675000.0,4678000.0,200,100,200,600,200,4673600.0,4671100.0,4671000.0,4663900.0,4663800.0,100,300,200,600,500
20200226,101339000,4673700.0,4674800.0,4674900.0,4675000.0,4678000.0,200,100,200,600,200,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,300,1000,200,100,100
20200226,101342000,4674800.0,4674900.0,4675000.0,4678000.0,4678800.0,100,200,600,300,100,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,300,1000,200,100,100
20200226,101345000,4674800.0,4674900.0,4675000.0,4678000.0,4678800.0,100,200,600,300,100,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,300,1000,1300,100,100
20200226,101348000,4674800.0,4674900.0,4675000.0,4678000.0,4678800.0,100,200,600,300,100,4673500.0,4671100.0,4671000.0,4670000.0,4663900.0,200,1300,100,100,600
20200226,101351000,4674900.0,4675000.0,4678000.0,4678800.0,4678900.0,100,600,300,100,100,4673500.0,4671100.0,4671000.0,4670000.0,4663900.0,300,1300,100,100,600
20200226,101354000,4673600.0,4674900.0,4675000.0,4678000.0,4678800.0,200,100,600,300,100,4673500.0,4671100.0,4671000.0,4670000.0,4663900.0,200,1300,100,100,600
20200226,101357000,4674900.0,4675000.0,4678000.0,4678800.0,4678900.0,100,600,300,100,100,4673500.0,4671100.0,4671000.0,4670000.0,4663900.0,200,1300,100,100,600
20200226,101400000,4674900.0,4675000.0,4678000.0,4678800.0,4678900.0,100,600,300,100,100,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,100,300,1300,100,100
20200226,101403000,4675000.0,4678000.0,4678800.0,4678900.0,4679000.0,600,300,100,100,800,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,200,300,1300,100,100
20200226,101406000,4678000.0,4678800.0,4678900.0,4679000.0,4679600.0,300,100,100,800,100,4674900.0,4673600.0,4673500.0,4671100.0,4671000.0,500,200,300,1300,100
20200226,101409000,4678000.0,4678800.0,4678900.0,4679000.0,4679600.0,300,100,100,800,100,4674900.0,4673600.0,4673500.0,4671100.0,4671000.0,500,100,200,1300,100
20200226,101412000,4678800.0,4678900.0,4679000.0,4679600.0,4679900.0,1200,100,800,100,1000,4674900.0,4673600.0,4673500.0,4671100.0,4671000.0,100,100,200,1200,100
20200226,101415000,4678700.0,4678800.0,4678900.0,4679000.0,4679600.0,100,100,100,800,100,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,300,200,1200,100,100
20200226,101418000,4673600.0,4675000.0,4678900.0,4679000.0,4679600.0,200,100,100,800,100,4671100.0,4671000.0,4670000.0,4663900.0,4663800.0,600,100,100,600,500
20200226,101421000,4673500.0,4673600.0,4675000.0,4678900.0,4679000.0,100,1800,100,100,800,4671100.0,4671000.0,4670000.0,4663900.0,4663800.0,600,100,100,600,500
20200226,101424000,4673600.0,4675000.0,4678700.0,4678900.0,4679000.0,1600,100,100,100,800,4671100.0,4671000.0,4670000.0,4663900.0,4663800.0,300,100,100,600,500
20200226,101427000,4673500.0,4673600.0,4675000.0,4678700.0,4678900.0,100,1600,100,100,100,4672000.0,4671100.0,4671000.0,4670000.0,4663900.0,200,400,100,100,600
20200226,101430000,4678700.0,4678900.0,4679000.0,4679600.0,4679900.0,100,100,800,100,1000,4671100.0,4671000.0,4670000.0,4663900.0,4663800.0,200,100,100,600,500
20200226,101433000,4678900.0,4679000.0,4679600.0,4679900.0,4680000.0,100,800,100,1000,5700,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,700,100,300,100,100
20200226,101436000,4678000.0,4678900.0,4679000.0,4679600.0,4679900.0,100,100,800,100,1000,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,500,100,400,100,100
20200226,101439000,4678000.0,4678900.0,4679000.0,4679600.0,4679900.0,100,100,800,100,1000,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,400,100,300,100,100
20200226,101442000,4679000.0,4679600.0,4679900.0,4680000.0,4680700.0,500,100,1000,5700,100,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,400,100,300,100,100
20200226,101445000,4679000.0,4679600.0,4679900.0,4680000.0,4680700.0,700,100,1000,5700,100,4673600.0,4673500.0,4671100.0,4671000.0,4670000.0,400,100,200,100,100
20200226,101448000,4679000.0,4679600.0,4679900.0,4680000.0,4680700.0,700,100,1000,5700,100,4673600.0,4673500.0,4671100.0,4671000.0,4670800.0,700,100,200,100,100
20200226,101451000,4678000.0,4679000.0,4679600.0,4679900.0,4680000.0,100,700,100,1000,5700,4673600.0,4673500.0,4671400.0,4671100.0,4671000.0,500,100,100,200,100
20200226,101454000,4679000.0,4679600.0,4679900.0,4680000.0,4680700.0,700,100,1000,5700,100,4673600.0,4671400.0,4671100.0,4671000.0,4670000.0,500,100,200,100,100
20200226,101457000,4679600.0,4679900.0,4680000.0,4680700.0,4682600.0,100,1000,5700,100,200,4673600.0,4671400.0,4671100.0,4671000.0,4670000.0,700,100,100,100,100
20200226,101500000,4677500.0,4679600.0,4679900.0,4680000.0,4680700.0,100,100,1000,5800,100,4673600.0,4671400.0,4671100.0,4671000.0,4670000.0,600,100,100,100,100
20200226,101503000,4677500.0,4679600.0,4679900.0,4680000.0,4680700.0,100,100,1000,5800,100,4673600.0,4671400.0,4671100.0,4671000.0,4670000.0,500,100,100,100,100
20200226,101506000,4679700.0,4679800.0,4679900.0,4680000.0,4680700.0,300,100,1000,5800,100,4673700.0,4673600.0,4671400.0,4671100.0,4671000.0,100,500,100,100,100
20200226,101509000,4679800.0,4679900.0,4680000.0,4680700.0,4682600.0,100,1000,5700,100,200,4679700.0,4673600.0,4672700.0,4671400.0,4671100.0,100,400,100,100,100
20200226,101512000,4679900.0,4680000.0,4680700.0,4682600.0,4683000.0,1000,5700,100,200,100,4679700.0,4679100.0,4673600.0,4671400.0,4671100.0,100,100,300,100,100
20200226,101515000,4682600.0,4683000.0,4683800.0,4685000.0,4685500.0,200,100,100,300,100,4679100.0,4673600.0,4671400.0,4671100.0,4671000.0,100,200,100,100,100
20200226,101518000,4682600.0,4683000.0,4683800.0,4685000.0,4685500.0,200,100,100,300,100,4680200.0,4679900.0,4673600.0,4671400.0,4671100.0,100,100,200,100,100
20200226,101521000,4683000.0,4683800.0,4685000.0,4685500.0,4685800.0,100,100,300,100,100,4673600.0,4671400.0,4671100.0,4671000.0,4670000.0,200,100,100,100,100
20200226,101524000,4683000.0,4683800.0,4685000.0,4685500.0,4685800.0,100,100,300,100,100,4679900.0,4674500.0,4673600.0,4671400.0,4671100.0,100,100,200,100,100
20200226,101527000,4683000.0,4683800.0,4685000.0,4685500.0,4685800.0,200,100,300,100,100,4673600.0,4671400.0,4671100.0,4671000.0,4670000.0,200,100,100,100,100
20200226,101530000,4683000.0,4683800.0,4685000.0,4685500.0,4685800.0,200,100,300,100,100,4679900.0,4674500.0,4673600.0,4671400.0,4671100.0,700,100,200,100,100
20200226,101533000,4679700.0,4683000.0,4685000.0,4685500.0,4685800.0,300,100,200,100,100,4677400.0,4674500.0,4673600.0,4671100.0,4671000.0,100,100,100,100,100
20200226,101536000,4679700.0,4680000.0,4683000.0,4685000.0,4685500.0,200,100,100,200,100,4678300.0,4673600.0,4671100.0,4671000.0,4670000.0,100,100,100,100,100
20200226,101539000,4679600.0,4679700.0,4680000.0,4683000.0,4685000.0,100,200,100,100,200,4678300.0,4673600.0,4671100.0,4671000.0,4670000.0,100,100,100,100,100
20200226,101542000,4679700.0,4680000.0,4683000.0,4685000.0,4685500.0,200,100,100,200,100,4678300.0,4675000.0,4673600.0,4671100.0,4671000.0,100,100,100,100,100
20200226,101545000,4679600.0,4683000.0,4685000.0,4685500.0,4685800.0,800,100,200,100,100,4678300.0,4675000.0,4674500.0,4673600.0,4671100.0,100,100,100,100,100
20200226,101548000,4678300.0,4679600.0,4682000.0,4682900.0,4683000.0,400,800,100,100,100,4675900.0,4675000.0,4673600.0,4671100.0,4671000.0,100,100,100,100,100
20200226,101551000,4678300.0,4679600.0,4682000.0,4682900.0,4683000.0,500,800,100,100,100,4675900.0,4675000.0,4673600.0,4671100.0,4671000.0,100,100,100,100,100
20200226,101554000,4678300.0,4679000.0,4679600.0,4682000.0,4682900.0,300,1000,700,100,100,4675000.0,4673600.0,4671100.0,4671000.0,4670000.0,100,100,100,100,100
20200226,101557000,4678300.0,4679000.0,4679600.0,4682000.0,4682900.0,300,1100,700,100,100,4675000.0,4673600.0,4671100.0,4671000.0,4670000.0,100,100,100,100,100
20200226,101600000,4678300.0,4679000.0,4679600.0,4682000.0,4682900.0,300,1100,700,100,100,4675900.0,4675000.0,4673600.0,4671000.0,4670000.0,100,100,100,100,100
20200226,101603000,4679000.0,4679600.0,4682000.0,4682900.0,4683000.0,1100,700,100,100,100,4675900.0,4675000.0,4673600.0,4671000.0,4670000.0,200,300,100,100,100
20200226,101606000,4679000.0,4679600.0,4682000.0,4682900.0,4683000.0,700,700,100,100,100,4675900.0,4675000.0,4673600.0,4671000.0,4670000.0,200,300,100,100,100
20200226,101609000,4682000.0,4682900.0,4683000.0,4684900.0,4685000.0,100,100,100,100,200,4679000.0,4678300.0,4676000.0,4675900.0,4675000.0,100,100,100,200,400
20200226,101612000,4682000.0,4682900.0,4683000.0,4684900.0,4685000.0,100,100,100,100,200,4680000.0,4679900.0,4679000.0,4678300.0,4676000.0,100,100,100,100,100
20200226,101615000,4683000.0,4684900.0,4685000.0,4685500.0,4685800.0,100,100,200,100,100,4682000.0,4680000.0,4679900.0,4679000.0,4678300.0,4400,200,100,100,100
20200226,101618000,4688000.0,4688800.0,4689900.0,4690000.0,4691700.0,100,100,200,5900,200,4683000.0,4682500.0,4682100.0,4682000.0,4680000.0,300,100,200,6100,200
20200226,101621000,4689900.0,4690000.0,4691700.0,4692500.0,4695000.0,200,5900,200,200,100,4688000.0,4683000.0,4682500.0,4682200.0,4682100.0,100,400,100,1400,200
20200226,101624000,4690000.0,4691700.0,4692500.0,4695000.0,4695800.0,5000,200,200,100,535,4682200.0,4682100.0,4682000.0,4680000.0,4679000.0,500,100,1700,100,100
20200226,101627000,4689900.0,4690000.0,4691700.0,4692500.0,4695000.0,1400,4000,200,200,100,4682200.0,4682100.0,4682000.0,4679000.0,4678300.0,500,100,700,200,100
20200226,101630000,4689900.0,4690000.0,4691700.0,4692500.0,4695000.0,1500,4000,200,200,100,4683100.0,4682200.0,4682100.0,4682000.0,4679000.0,100,500,100,700,200
20200226,101633000,4689600.0,4690000.0,4691700.0,4692500.0,4695000.0,100,3700,200,200,100,4683100.0,4682300.0,4682200.0,4682100.0,4682000.0,100,100,500,100,700
20200226,101636000,4690000.0,4691700.0,4692500.0,4695000.0,4695800.0,3500,200,200,100,535,4684000.0,4683100.0,4683000.0,4682300.0,4682200.0,100,100,300,100,500
20200226,101639000,4690000.0,4691700.0,4692500.0,4695000.0,4695800.0,2700,200,200,100,535,4684000.0,4683100.0,4682300.0,4682200.0,4682100.0,100,100,100,500,100
20200226,101642000,4690000.0,4691000.0,4691700.0,4692500.0,4695000.0,2400,100,200,200,100,4689900.0,4684000.0,4683100.0,4682300.0,4682200.0,800,300,100,100,500
